ResourceID,part_of,_label,type,Name_content,Name_type,Statement_content,Statement_type,carried_out_by,used_set
1c8748b7-df17-4160-b033-8293e32a6b9d,,Technical Examination of Byzantine Manuscripts,8951f2fb-2b7c-4507-98c7-9bb6d9277fa8,Technical Examination of Byzantine Manuscripts,8f40c740-3c02-4839-b1a4-f1460823a9fe,Technical examination of several illuminated manuscripts to look for changes in material use as a function of geography of production within the Byzantine sphere of influence,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,"4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,5c5d91c0-f51e-47c7-8f43-632d05a30341",673af81e-068e-4577-a786-d5aee964db5f
6810bbe6-c348-46c8-8734-48b56222c21d,,Technical Examination of Gold Material in Various Objects,8951f2fb-2b7c-4507-98c7-9bb6d9277fa8,Technical Examination of Gold Material in Various Objects,8f40c740-3c02-4839-b1a4-f1460823a9fe,Sample project: technical examination of gold materials in several objects owned by the J. Paul Getty Museum,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,b48225cb-7273-4d1c-bb96-a711da6d2bb0
9007e08d-d99f-4044-b06b-de9aae553f8d,,Technical Examination of Sculptural Materials,8951f2fb-2b7c-4507-98c7-9bb6d9277fa8,Technical Examination of Sculptural Materials,8f40c740-3c02-4839-b1a4-f1460823a9fe,Sample project: technical examination of sculptural materials in objects owned by the J. Paul Getty Museum,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,7a492de1-6a6a-4746-9d1e-951e3a7a3b96,dafb327a-b250-4b9c-9904-6629fbf9e896
f56c7f32-25b2-4b21-bb74-ad3ece66d55e,,Technical Examination of Roman Objects,8951f2fb-2b7c-4507-98c7-9bb6d9277fa8,Technical Examination of Roman Objects,8f40c740-3c02-4839-b1a4-f1460823a9fe,Sample project: technical examination of objects owned by J. Paul Getty Museum with Roman origin,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,8fffd9e9-b83f-4cae-9b00-615bd50f94a3
e7c83c65-219d-4e93-831c-a52e399ded88,,Technical Examination of Christ's Entry into Brussels in 1889,8951f2fb-2b7c-4507-98c7-9bb6d9277fa8,Technical Examination of Christ's Entry into Brussels in 1889,8f40c740-3c02-4839-b1a4-f1460823a9fe,"Sample project: technical examination of the painting ""Christ's Entry into Brussels"" in 1889 by James Ensor",df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,7a492de1-6a6a-4746-9d1e-951e3a7a3b96,a4847414-8ffa-4fef-b85d-b553a3f7207c
ba4ba0d7-dfc4-4b8d-a3c7-ef0a38399355,,Technical Examination of Jeanne (Spring),8951f2fb-2b7c-4507-98c7-9bb6d9277fa8,Technical Examination of Jeanne (Spring),8f40c740-3c02-4839-b1a4-f1460823a9fe,"Technical examination of ""Jeanne (Spring)"" by Manet",df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,8a795c3d-2018-48ce-a0cd-189e9a1837db
a22d754a-51fb-4759-b62a-9ecef6416e64,1c8748b7-df17-4160-b033-8293e32a6b9d,Technical Examination of Byzantine Manuscript: Leaf from a Gospel Book or New Testament,4de10d66-d0c7-4186-86f6-f7eb4a20f18b,Technical Examination of Byzantine Manuscript: Leaf from a Gospel Book or New Testament,8f40c740-3c02-4839-b1a4-f1460823a9fe,Technical Examination of Leaf from a Gospel Book or New Testament as part of a larger project on Byzantine Manuscripts,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,"4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,5c5d91c0-f51e-47c7-8f43-632d05a30341",245f17b0-c7de-4ad6-8474-27b5ddbb7350
2836170f-1627-42e3-bf38-80d19650b1a1,1c8748b7-df17-4160-b033-8293e32a6b9d,Technical Examination of Byzantine Manuscript: Gospel Book (Ludwig Manuscript II-5),4de10d66-d0c7-4186-86f6-f7eb4a20f18b,Technical Examination of Byzantine Manuscript: Gospel Book (Ludwig Manuscript II-5),8f40c740-3c02-4839-b1a4-f1460823a9fe,Technical Examination of Gospel Book (Ludwig Manuscript II-5) as part of a larger project on Byzantine Manuscripts,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,1d1543c6-1367-4b10-be04-2d24edb3f1ab,0a761475-f59d-4b5d-86a4-f61bb8d1e5ea
8a8d05b7-41f9-474d-833f-102ef26cd0ac,1c8748b7-df17-4160-b033-8293e32a6b9d,Technical Examination of Byzantine Manuscript: New Testament,4de10d66-d0c7-4186-86f6-f7eb4a20f18b,Technical Examination of Byzantine Manuscript: New Testament,8f40c740-3c02-4839-b1a4-f1460823a9fe,Technical Examination of New Testament as part of a larger project on Byzantine Manuscripts,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,"4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,5c5d91c0-f51e-47c7-8f43-632d05a30341",e910b636-61fd-4a5a-9c70-8db9f81f6e14
236fd880-a56c-4c7e-ad7f-b30a5cba0a91,1c8748b7-df17-4160-b033-8293e32a6b9d,Technical Examination of Byzantine Manuscript: Two Miniatures from a Book of Old Testament Prophets,4de10d66-d0c7-4186-86f6-f7eb4a20f18b,Technical Examination of Byzantine Manuscript: Two Miniatures from a Book of Old Testament Prophets,8f40c740-3c02-4839-b1a4-f1460823a9fe,Technical Examination of Two Miniatures from a Book of Old Testament Prophets as part of a larger project on Byzantine Manuscripts,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0,"4d1c5b38-2e05-486e-ab17-61cfcf9e93b1,5c5d91c0-f51e-47c7-8f43-632d05a30341",5187baa4-614d-4ee7-9fc3-b5a6f989bddb
